n,teffect_true,teffect_slack_claimed,teffect_slack_claimed_round,true_teffect_lb,true_teffect_ub,slack_claimed_teffect_lb,slack_claimed_teffect_ub,slack_claimed_round_teffect_lb,slack_claimed_round_teffect_ub
49,0,0,0.01,-0.07768152697087266,0.007681526970872703,-0.002563331083155214,0.05426702891561085,-0.0024754223575689793,0.015264501848223182
49,0,0,0.02,-0.03379179137053075,0.05179179137053076,0.022806228752309404,0.07759122280791067,0.0010443039488172504,0.01690400956404299
49,0,0,0.03,-0.07292215894330299,0.01292215894330305,0.016072957213802253,0.12026718300745531,0.007604346827803105,0.030917704655621294
49,0,0,0.04,8.952473348029788e-4,0.08710475266519699,0.0581974490154815,0.11689414116781581,0.0033957500295860032,0.01768146837431024
49,0,0,0.05,-0.049792526715898636,0.03579252671589862,0.07243763140148587,0.1760176959951728,0.009495087444502899,0.030160567968107788
50,0,0,0.01,-0.010728365103898269,0.07472836510389821,0.00676442469327624,0.07221305923914925,-0.0021786855490474313,0.016628265301929068
50,0,0,0.02,-0.044161326442533747,0.042161326442533745,0.010713082280130445,0.10074093732638935,-0.013715117259506967,0.016522440667071706
50,0,0,0.03,-0.04107299064314553,0.04507299064314553,0.03357337792600393,0.12080050876698523,0.007744817245049468,0.025858947644489885
50,0,0,0.04,-0.04660916295401667,0.03860916295401677,0.035765983279629154,0.13541754651759602,0.010909698485080626,0.026193568747150543
50,0,0,0.05,-0.04475183347163075,0.04075183347163075,0.06585236615038363,0.15211009920681395,0.01142164349411507,0.02162409538080632
51,0,0,0.01,-0.03205751166103381,0.05405751166103383,0.011208029924629371,0.06455849839600698,-0.007499395827248763,0.006850424035341859
51,0,0,0.02,-0.0519276107603,0.03392761076029999,0.020719131375338498,0.09486293049810693,0.004338306666068539,0.02073793226534547
51,0,0,0.03,-0.031763102802041185,0.05376310280204109,0.020871076004902435,0.14246264042293,0.00517408472316945,0.03711611781982683
51,0,0,0.04,-0.06617408037958494,0.020174080379584902,0.028219297630008973,0.10274132625434093,0.008714928313689559,0.02158643269574445
51,0,0,0.05,-0.06088182095737185,0.02488182095737182,0.03756864407734549,0.14237794792010555,0.006171544931409192,0.03160389407918254
52,0,0,0.01,-0.024526205357962017,0.06252620535796205,0.0014866454064202464,0.06474525301855696,-0.002555268471866984,0.013378611114627141
52,0,0,0.02,-0.01715836515533481,0.06915836515533486,0.023223121564947366,0.07965134820771677,-0.00798897403986569,0.01625619451469338
52,0,0,0.03,-0.04163841887759714,0.04163841887759714,0.034194519914009104,0.11251408298957105,0.007265050247380882,0.022710869969845535
52,0,0,0.04,-0.06331458102284374,0.021314581022843816,0.03675683429022811,0.1543265908370934,0.017742731615230753,0.031108726634721
52,0,0,0.05,-0.03003064964203416,0.056030649642034185,0.040043209552720796,0.1675697065152918,0.011414268597106874,0.037268692698451525
53,0,0,0.01,-0.04136560875041117,0.04536560875041117,-0.0018717590859052523,0.05006544577244619,-0.005943440580311683,0.014574766704154626
53,0,0,0.02,-0.05331661646760722,0.0333166164676072,0.024287608152443053,0.10883447300574242,0.002962852066572862,0.01935834034743171
53,0,0,0.03,-0.05654661365852449,0.028546613658524574,0.04021188985550437,0.12256583096529872,0.004251806763777781,0.025063312051535912
53,0,0,0.04,-0.03984837515633151,0.045848375156331514,0.03433158012564714,0.14635914037993697,0.0091665968269291909,0.028496907656247183
53,0,0,0.05,-0.04504732621464747,0.04104732621464747,0.0815394108305986,0.17832345847671147,0.004124506272034565,0.02775712697199491
54,0,0,0.01,-0.047246840692742695,0.03924684069274269,0.020801551466564348,0.07421560120507828,-0.001943182239960469,0.017389662599050375
54,0,0,0.02,-0.052398465331164046,0.03439846533116403,0.007803660159296413,0.06529326852079431,0.0020636842218055805,0.016159879357810943
54,0,0,0.03,-0.039536210446501276,0.04553621044650128,0.04220305948498084,0.11757709659134954,-0.005613206116356035,0.016306516350673667
54,0,0,0.04,-0.06493168770634289,0.02093168770634285,0.06390481869751731,0.16167883328151827,0.0013825671349974589,0.02877592546402799
54,0,0,0.05,-0.07497206929116215,0.0109720692911622,0.08013101439122074,0.16190861937648526,0.003549577187754581,0.024420434836363303
55,0,0,0.01,-0.03367949935442459,0.051679499354424493,0.019179630618011013,0.07722321841965715,-0.009985818244559371,0.011654330645358339
55,0,0,0.02,-0.046861820919060944,0.03886182091906094,-0.016345128957665263,0.07181943557883261,0.004932250298589682,0.026667439578813207
55,0,0,0.03,-0.024716395756954543,0.060716395756954464,0.03926959508820055,0.12758263073152767,0.0017548602783913382,0.02419904976019038
55,0,0,0.04,-0.036135259972479794,0.050135259972479806,0.05910590607150479,0.1280001145387066,9.236981596656996e-4,0.01856127759788838
55,0,0,0.05,-0.050860719722047684,0.03486071972204767,0.047856930631044396,0.16340336795177332,0.009226530710389355,0.03359064375164757
56,0,0,0.01,-0.015347923630950812,0.07134792363095085,0.007968199536066919,0.051005052082264926,0.0016008708732773895,0.01095103700832551
56,0,0,0.02,-0.02285301053169244,0.06285301053169237,3.1200023927616116e-4,0.08143755436374464,1.657547444121523e-4,0.023413547987614497
56,0,0,0.03,-0.057870583579576265,0.02787058357957624,0.012649398086312484,0.10572306358547454,0.01742252801321211,0.021772985922042146
56,0,0,0.04,0.010469893984102203,0.09553010601589779,0.037395211106717986,0.13961554974709617,0.0089297392456095,0.025827254687131585
56,0,0,0.05,-0.03296694362464581,0.05296694362464583,0.05598801863470515,0.17547134132770514,0.017280768427992317,0.03367771346510669
57,0,0,0.01,-0.05112235748509575,0.035122357485095734,-0.017156326528997155,0.05470879489811388,1.1967727123053662e-4,0.01708092166176342
57,0,0,0.02,-0.06088182095737185,0.02488182095737182,0.004360334297169741,0.09106900288756702,0.0026904479848119407,0.024171974851874695
57,0,0,0.03,-0.04603430534738362,0.040034305347383614,0.06330535101070688,0.13891192303639538,0.01060559124280078,0.0226109464075049
57,0,0,0.04,-0.057242748693996204,0.02924274869399618,0.0795973585430012,0.13414123404581849,0.002364858594728495,0.015692847667872677
57,0,0,0.05,-0.057924312266656626,0.0279243122666566,0.043703657548811586,0.15922407477363337,0.010481127158603857,0.030224157429043226
58,0,0,0.01,-0.0026302071452467754,0.08263020714524674,0.01855659139121629,0.07810338682002829,0.005462987406310972,0.017083381916728486
58,0,0,0.02,-0.04729318992322589,0.03729318992322588,0.007077432524220179,0.06483477104450971,0.0045810617108439575,0.016373168909979783
58,0,0,0.03,-0.03400669690548618,0.0520066969054862,0.04491012532226765,0.13305538759280935,-0.0025525039367588556,0.027288602432429157
58,0,0,0.04,-0.053845804825945295,0.031845804825945276,0.04500731549750527,0.14312087323041983,0.007288415794813289,0.029510123413190308
58,0,0,0.05,-0.07142749127023079,0.013427491270230858,0.05353624434111977,0.16900360276929322,0.014885017317151217,0.031020818062354565
59,0,0,0.01,-0.03669475014081665,0.04869475014081655,-0.01992741466085187,0.043178807633947165,-2.4193722680829893e-4,0.01762139131172129
59,0,0,0.02,-0.05156534608041031,0.035565346080410294,0.024759885204214505,0.0749473230228546,0.004132277714433912,0.015616544297932508
59,0,0,0.03,-0.025617332686576434,0.05961733268657635,0.06670237871163487,0.14761452113675766,0.006829199979297129,0.022573054163166635
59,0,0,0.04,-0.03248961833065721,0.052489618330657115,0.07084510711617423,0.14946257842152902,0.005173909668931918,0.023300198614711623
59,0,0,0.05,-0.04202155469549061,0.04202155469549061,0.07451713751014721,0.17966901865848395,0.002889911222209246,0.029210298760833822
60,0,0,0.01,-0.034032660319322366,0.05203266031932238,0.01719262455144587,0.06086201330122206,-0.008252032293765194,0.011386281431389264
60,0,0,0.02,-0.030274812631936064,0.054274812631936085,0.01721346887665489,0.07596578224499143,0.005960007300614837,0.017302562312346517
60,0,0,0.03,-0.05651710798891333,0.028517107988913416,0.017043391797958024,0.10158775836941143,0.01082398142946522,0.02437764848794646
60,0,0,0.04,-0.005817153313287533,0.07981715331328748,0.04611387625522404,0.13922832912744518,0.016964513220190085,0.0227074154063296
60,0,0,0.05,-0.053899932015929644,0.031899932015929625,0.053811061335177664,0.15416215086873405,0.011344802145398462,0.030696236314567842
61,0,0,0.01,-0.0677515114460667,0.017751511446066764,-0.001857079674977613,0.052305574217034904,-0.012603091088841027,0.0068013367728270244
61,0,0,0.02,-0.07995105923553561,0.005951059235535648,-0.007047006303877439,0.07220315838627489,0.0059844559245680225,0.022253364803898765
61,0,0,0.03,-0.08782927750219521,-0.0021707224978047557,0.04204999690387744,0.09906887831221621,0.0036525673146884756,0.015140389951026931
61,0,0,0.04,-0.045765678222049924,0.03976567822204992,0.03091821704401832,0.12212393820062681,0.006787552647956687,0.02909916682569399
61,0,0,0.05,-0.04170971905230064,0.043709719052300644,0.052511761268293815,0.1424773544969573,0.014607396155249038,0.022858325677464597
62,0,0,0.01,-0.048282696928264965,0.038282696928264956,0.008070371820347916,0.032671253985247735,-0.008122949543558503,0.004225910434929562
62,0,0,0.02,-0.06841622337263045,0.01641622337263051,0.014491446735249158,0.09462749825875093,-0.001077404290067115,0.02549168338487444
62,0,0,0.03,-0.0700178521685918,0.016017852168591758,0.05173593357432065,0.13468498064539777,0.008980026004348256,0.022127103598796882
62,0,0,0.04,-0.028546613658524574,0.05654661365852449,0.08127696708368565,0.13818068134460043,0.008953116224173774,0.014215722893744766
62,0,0,0.05,-0.07050350427216728,0.014503504272167345,0.05505265824482678,0.14960816967035712,0.01399830533714546,0.027585589355023934
63,0,0,0.01,-0.028487396148712596,0.05648739614871251,0.005314525193189416,0.08375038662753864,0.0037079119711075567,0.021797680296467475
63,0,0,0.02,-0.03694194703012845,0.04894194703012846,0.02750524714994089,0.1064215108757701,0.0046365811305162635,0.02399610294615296
63,0,0,0.03,-0.02155562766895401,0.06355562766895394,0.05141545969218803,0.11453948246309728,0.008204870273937232,0.017180774622001155
63,0,0,0.04,-0.006003221710233278,0.08000322171023323,0.05795447809218529,0.12565359088109695,0.008490902086938146,0.022119752279846295
63,0,0,0.05,-0.04792889343775011,0.0379288934377501,0.047413303176795145,0.14978130408623208,0.01716435547011145,0.02622456833296813
64,0,0,0.01,-0.047261920383182575,0.037261920383182566,0.01073183282565678,0.06417495768093043,8.868082173090087e-4,0.014865471355954037
64,0,0,0.02,-0.048461183937602376,0.036461183937602365,0.03098534024514902,0.08370295724119536,0.008017183220400445,0.01452702799276663
64,0,0,0.03,-0.048608701339331734,0.036608701339331834,0.04151935842934784,0.10254509789388311,0.0015529571799164036,0.015837828206319134
64,0,0,0.04,-0.029502902644334958,0.05550290264433487,0.07330784660085787,0.1580823800148413,0.006289057455581037,0.020961388382387626
64,0,0,0.05,-0.09117048233796779,-0.0048295176620321775,0.03647023537888072,0.15573443559933606,0.009983471989315635,0.031671614587454704
65,0,0,0.01,-0.061311532539942926,0.025311532539942894,-0.002347271115414582,0.058312072669207515,0.001820937344587879,0.01647938579160344
65,0,0,0.02,-0.02516638292909401,0.06116638292909404,-0.001211896161080868,0.100074861108823,0.009302838066843212,0.028644759989452977
65,0,0,0.03,-0.04688888290899792,0.03888888290899791,0.011837535156660806,0.11562492172303648,0.007341048699150733,0.030657534776311023
65,0,0,0.04,-0.06386562900210199,0.02186562900210206,0.08710594071068456,0.13613246490306694,0.004827208921245623,0.017491994024148104
65,0,0,0.05,-0.06254189785855942,0.022541897858559493,0.09512600119096104,0.15974884431004682,0.006535621542473999,0.020565919216840815
66,0,0,0.01,-0.02550012578747085,0.05950012578747077,0.02202453420369955,0.07982624669243285,-5.081523463348198e-4,0.01679091831988563
66,0,0,0.02,-0.023947762585724737,0.06194776258572477,0.029811357019261145,0.09802921560746593,0.010386865926318335,0.014369704498477206
66,0,0,0.03,-0.05400578240829434,0.03200578240829432,0.03748748390356941,0.1064105076071962,0.004723365718469812,0.02011183409066028
66,0,0,0.04,-0.0216138249752989,0.06361382497529883,0.03553955880068406,0.13524198764603101,0.012370305287632367,0.027566390829049957
66,0,0,0.05,-0.030081983188127985,0.05608198318812801,0.03974357570565946,0.1599187781124079,0.01370382659809202,0.03341070283139025
67,0,0,0.01,-0.045955820605736844,0.03995582060573684,0.025853095678120264,0.07303904391284884,5.862420407639559e-4,0.00786274480478104
67,0,0,0.02,-0.026883380191971763,0.05888338019197179,0.02141359604967178,0.0839138787990232,0.006793706612035245,0.016712831835123742
67,0,0,0.03,-0.06172960787776933,0.023729607877769406,0.026815150812320117,0.09970196678900853,0.008101153006695734,0.018618209844569904
67,0,0,0.04,-0.02787058357957624,0.057870583579576265,0.04051063850082564,0.13654731727201322,0.009413939380743967,0.027412884178061196
67,0,0,0.05,-0.08085613108931307,0.004856131089313112,0.04928286448188196,0.16408447473555424,0.014428142795049911,0.03330609896070934
68,0,0,0.01,-0.05156394655886823,0.033563946558868324,-0.011916669536102834,0.04376502873240675,-0.00456331740535426,0.010422615593872678
68,0,0,0.02,-0.08192119678435153,0.0039211967843515785,0.004825045292259619,0.10344201825218301,0.009042966918097261,0.024688432338223553
68,0,0,0.03,-0.04562379348617895,0.03962379348617905,0.04285704274595457,0.0796370237212645,2.191496526227337e-4,0.013404327770451193
68,0,0,0.04,-0.0489946696765142,0.03699466967651419,0.07181166213771148,0.16123152675072583,0.0037402088830860575,0.026257817838386256
68,0,0,0.05,-0.030518310824170537,0.05451831082417045,0.03389913777561768,0.16324495655920976,0.016926033250084307,0.03828856211800882
69,0,0,0.01,-0.0370465953254226,0.04904659532542261,-0.017894694029502462,0.02832112199657841,-0.003442123011988641,0.01240991201680846
69,0,0,0.02,-0.04565257800525901,0.03965257800525911,0.013083980385132615,0.07886819121485568,-0.005238315522966455,0.01820843054898137
69,0,0,0.03,-0.02093168770634285,0.06493168770634289,0.03995519414365336,0.09600041605418089,-0.0020542359800494858,0.015121093427223483
69,0,0,0.04,-0.04212381662176949,0.04212381662176949,0.0728531069234773,0.14633871975025012,0.007998767992117604,0.02061903901537955
69,0,0,0.05,-0.05195417250027973,0.03395417250027971,0.06733072267872711,0.16675750571148995,0.010053170843305186,0.030243408775038057
70,0,0,0.01,-0.06427324728587579,0.02227324728587575,0.007213997262327611,0.062407166268737845,0.004687773542579997,0.01984440309790112
70,0,0,0.02,-0.029266840317192913,0.05726684031719294,-0.0036336413503481324,0.08784268448490531,0.0059065841361419825,0.025156424030095343
70,0,0,0.03,-0.0924637781105588,-0.007536221889441183,0.034844793985021966,0.12471071241153667,0.0036317659610424734,0.027273450259927036
70,0,0,0.04,-0.0495056793154188,0.03550567931541879,0.05128346420887894,0.13872260670929124,0.005194661089740709,0.02445999327049657
70,0,0,0.05,-0.003730896641210242,0.0817308966412102,0.0873159576466461,0.1644437566110438,0.008251170848901025,0.020723242515193568
71,0,0,0.01,-0.04392944314464541,0.04192944314464541,0.0074207823049886636,0.06942637994536552,-0.011418462476340381,0.00845697206267346
71,0,0,0.02,-0.04488915802587422,0.040889158025874214,0.018662777281287166,0.08302431008927193,0.0018589731330815405,0.017661770169885176
71,0,0,0.03,-0.04225925066510324,0.04425925066510324,0.042890133928017826,0.11380717405863541,0.0036590854930701588,0.022715953742955007
71,0,0,0.04,-0.07467198709742193,0.010671987097421988,0.03403649256866057,0.12328372443667135,0.010352977780651286,0.021420180645480638
71,0,0,0.05,-0.02753121597910914,0.057531215979109054,0.07067711635947156,0.14062033336896945,0.0019366726513571405,0.022711709174631466
72,0,0,0.01,-0.07741858849419517,0.007418588494195216,-0.005207937182364949,0.048831774512440446,-0.0023251122669116792,0.013582722081932666
72,0,0,0.02,-0.05635023672014953,0.030350236720149505,0.032367475309727695,0.08669024807831621,0.0035834485329633587,0.01733457493522532
72,0,0,0.03,-0.0379818154837416,0.047981815483741606,0.046872893372340275,0.12954467391927119,0.007772290476514809,0.018183238862197998
72,0,0,0.04,-0.034833455859017176,0.05083345585901719,0.04242255570257713,0.11776077438860097,0.00856134222105533,0.020991005755128214
72,0,0,0.05,-0.04176586217454511,0.04376586217454511,0.06989249037202826,0.13771016301282407,0.00819891465032382,0.019619679506715858
